,buyer,city
0,20000770,мегион
1,20001028,тюмень
2,20000771,мурманск
3,20002022,мегион
4,20000511,ноябрьск
5,20000999,мегион
6,8536,омск
7,20000221,ноябрьск
8,20000627,лабытнанги
9,20000974,мегион
10,20000511,ноябрьск
11,20000128,москва
12,20001394,усть-кут
13,20001293,усть-кут
14,20002019,ноябрьск
15,20002634,лабытнанги
16,20000751,оренбург
17,20000450,москва
18,20001013,мегион
19,20002024,ханты-мансийск
20,20002884,лабытнанги
21,20002022,мегион
22,20000286,омск
23,20001061,мегион
24,24446,москва
25,20001383,усть-кут
26,20001817,усть-кут
27,20001629,барабинск
28,20002285,мегион
29,20001964,нягань
30,20002020,томск
31,20001384,оренбург
32,20000222,ноябрьск
33,20003170,мегион
34,20001638,омск
35,20002788,томск
36,20001639,барабинск
37,20000771,мурманск
38,20001874,санкт-петербург
39,20003154,оренбург
40,20002021,оренбург
41,20002438,омск
42,20001618,салехард
43,20000273,омск
44,20001629,барабинск
45,20001618,салехард
46,20000221,ноябрьск
47,20002678,ноябрьск
48,20000450,москва
49,20001383,усть-кут
50,20000128,москва
51,24446,москва
52,20001293,усть-кут
53,20002884,лабытнанги
54,20000257,лабытнанги
55,20001629,барабинск
56,20000974,мегион
57,20000221,ноябрьск
58,8536,омск
59,20001476,мурманск
60,20000286,омск
61,20002285,мегион
62,20001639,барабинск
63,20002634,лабытнанги
64,20002019,ноябрьск
65,20001013,мегион
66,20000511,ноябрьск
67,20002654,дзержинский
68,20002020,томск
69,20000751,оренбург
70,20002873,лабытнанги
71,20002021,оренбург
72,20000499,санкт-петербург
73,20001203,тюмень
74,20001874,санкт-петербург
75,20001818,санкт-петербург
76,20001618,салехард
77,20002024,ханты-мансийск
78,20001817,усть-кут
79,20001964,нягань
80,20001046,нягань
81,20002786,мурманск
82,20002022,мегион
83,20000999,мегион
84,20001394,усть-кут
85,20000627,лабытнанги
86,20001384,оренбург
87,20001354,санкт-петербург
88,20000751,оренбург
89,20003053,ноябрьск
90,20000771,мурманск
91,20001383,усть-кут
92,20001629,барабинск
93,20000222,ноябрьск
94,24446,москва
95,20000221,ноябрьск
96,20002634,лабытнанги
97,20001384,оренбург
98,20001293,усть-кут
99,20000511,ноябрьск
100,20001565,ноябрьск
101,20001203,тюмень
102,20001028,тюмень
103,20002019,ноябрьск
104,20000974,мегион
105,20002025,тюмень
106,20000771,мурманск
107,20002634,лабытнанги
108,20000221,ноябрьск
109,20001013,мегион
110,20000751,оренбург
111,20001629,барабинск
112,20000222,ноябрьск
113,20001293,усть-кут
114,20001383,усть-кут
115,20000221,ноябрьск
116,20000273,омск
117,20001638,омск
118,24446,москва
119,20001013,мегион
120,20000128,москва
121,20000511,ноябрьск
122,20001618,салехард
123,20001639,барабинск
124,20002678,ноябрьск
125,20002694,усть-кут
126,20002438,омск
127,20002634,лабытнанги
128,20001629,барабинск
129,20001293,усть-кут
130,20000751,оренбург
131,20000128,москва
132,20000511,ноябрьск
133,24446,москва
134,20000974,мегион
135,20000450,москва
136,20000568,томск
137,20000221,ноябрьск
138,20001384,оренбург
139,20000222,ноябрьск
140,20001013,мегион
141,20002285,мегион
142,20000999,мегион
143,20002873,лабытнанги
144,20001383,усть-кут
145,20002692,салехард
146,20003053,ноябрьск
147,20002020,томск
148,20002678,ноябрьск
149,20000286,омск
150,20000053,ноябрьск
151,20002786,мурманск
152,20002019,ноябрьск
153,20002884,лабытнанги
154,20002024,ханты-мансийск
155,20000627,лабытнанги
156,20001618,салехард
157,20000908,санкт-петербург
158,20001061,мегион
159,20001394,усть-кут
160,20001964,нягань
161,24446,москва
162,20001293,усть-кут
163,20000221,ноябрьск
164,20000450,москва
165,20000222,ноябрьск
166,20002019,ноябрьск
167,20002024,ханты-мансийск
168,20001383,усть-кут
169,20000751,оренбург
170,20000128,москва
171,20001629,барабинск
172,20001013,мегион
173,20001964,нягань
174,20002884,лабытнанги
175,20002021,оренбург
176,20002634,лабытнанги
177,20001883,мурманск
178,20002022,мегион
179,20001964,нягань
180,20001013,мегион
181,20001293,усть-кут
182,20000511,ноябрьск
183,20001384,оренбург
184,20001629,барабинск
185,20001618,салехард
186,20000974,мегион
187,24446,москва
188,20001874,санкт-петербург
189,20001293,усть-кут
190,20000128,москва
191,20002019,ноябрьск
192,20002865,тюмень
193,20002438,омск
194,20000222,ноябрьск
195,20001394,усть-кут
196,20000999,мегион
197,20001013,мегион
198,20000771,мурманск
199,20000627,лабытнанги
200,20002022,мегион
201,20003170,мегион
202,20001883,мурманск
203,20000751,оренбург
204,20002018,муравленко
205,20000221,ноябрьск
206,20001383,усть-кут
207,20001618,салехард
208,20001354,санкт-петербург
209,20001638,омск
210,20000286,омск
211,20000511,ноябрьск
212,20002634,лабытнанги
213,20002788,томск
214,20002968,ноябрьск
215,20001818,санкт-петербург
216,20003053,ноябрьск
217,20001476,мурманск
218,20001585,ноябрьск
219,20000499,санкт-петербург
220,20001203,тюмень
221,20000221,ноябрьск
222,20000999,мегион
223,20000751,оренбург
224,20001046,нягань
225,20001964,нягань
226,20001013,мегион
227,20002285,мегион
228,20002634,лабытнанги
229,20001817,усть-кут
230,20001394,усть-кут
231,20000511,ноябрьск
232,20001293,усть-кут
233,20001629,барабинск
234,20002024,ханты-мансийск
235,20001383,усть-кут
236,20002019,ноябрьск
237,20002022,мегион
238,20000286,омск
239,20000627,лабытнанги
240,20002788,томск
241,20002021,оренбург
242,20000974,мегион
243,20001618,салехард
244,20000053,ноябрьск
245,20003053,ноябрьск
246,20001563,оренбург
247,20000221,ноябрьск
248,20002019,ноябрьск
249,20001817,усть-кут
250,20002530,стрежевой
251,20000450,москва
252,20001013,мегион
253,20000974,мегион
254,24446,москва
255,20001293,усть-кут
256,20000128,москва
257,20000999,мегион
258,20000751,оренбург
259,20001964,нягань
260,20001046,нягань
261,20002285,мегион
262,8536,омск
263,20002884,лабытнанги
264,20000511,ноябрьск
265,20001629,барабинск
266,20002634,лабытнанги
267,20000286,омск
268,20000627,лабытнанги
269,20002021,оренбург
270,20001384,оренбург
271,20002020,томск
272,20001394,усть-кут
273,20001383,усть-кут
274,20001061,мегион
275,20000257,лабытнанги
276,20002022,мегион
277,20002024,ханты-мансийск
278,20000568,томск
279,20001908,мегион
280,20000222,ноябрьск
281,20000584,томск
282,20002788,томск
283,20000751,оренбург
284,20001293,усть-кут
285,20001629,барабинск
286,20001964,нягань
287,20000999,мегион
288,8536,омск
289,20001293,усть-кут
290,20001882,мурманск
291,20000771,мурманск
292,20000221,ноябрьск
293,20001476,мурманск
294,20000273,омск
295,20000511,ноябрьск
296,20002634,лабытнанги
297,20001293,усть-кут
298,20000222,ноябрьск
299,20000221,ноябрьск
300,20001013,мегион
301,20001383,усть-кут
302,20001384,оренбург
303,20001618,салехард
304,20002019,ноябрьск
305,20001293,усть-кут
306,20002024,ханты-мансийск
307,20002020,томск
308,20002022,мегион
309,20000974,мегион
310,20000511,ноябрьск
311,20000627,лабытнанги
312,20001394,усть-кут
313,20002026,тюмень
314,20001638,омск
315,20001476,мурманск
316,20000053,ноябрьск
317,20001293,усть-кут
318,20001383,усть-кут
319,20002634,лабытнанги
320,20001383,усть-кут
321,20001293,усть-кут
322,20002788,томск
323,20001013,мегион
324,20001883,мурманск
325,20000222,ноябрьск
326,20000128,москва
327,20002884,лабытнанги
328,20001618,салехард
329,20001564,ноябрьск
330,20000771,мурманск
331,24446,москва
332,20001013,мегион
333,20000999,мегион
334,20003053,ноябрьск
335,20000053,ноябрьск
336,20001563,оренбург
337,20001639,барабинск
338,20000222,ноябрьск
339,20000221,ноябрьск
340,20001383,усть-кут
341,20000751,оренбург
342,20001629,барабинск
343,20002692,салехард
344,20002690,томск
345,20002694,усть-кут
346,20002691,оренбург
347,20001585,ноябрьск
348,20002679,ханты-мансийск
349,20002025,тюмень
350,20001882,мурманск
351,20001563,оренбург
352,20001564,ноябрьск
353,20000053,ноябрьск
354,20003038,тюмень
355,20000771,мурманск
356,20001028,тюмень
357,20003053,ноябрьск
358,20002438,омск
359,20000568,томск
360,20000450,москва
361,20000222,ноябрьск
362,20001004,мегион
363,8536,омск
364,20000286,омск
365,20000751,оренбург
366,20001384,оренбург
367,20001384,оренбург
368,20000221,ноябрьск
369,20001293,усть-кут
370,20001013,мегион
371,8536,омск
372,20000627,лабытнанги
373,20001618,салехард
374,20001293,усть-кут
375,20001383,усть-кут
376,20001013,мегион
377,20000751,оренбург
378,20000221,ноябрьск
379,20002690,томск
380,20002694,усть-кут
381,20002024,ханты-мансийск
382,20002679,ханты-мансийск
383,20002692,салехард
384,58553,санкт-петербург
385,8536,омск
386,20002691,оренбург
387,20002873,лабытнанги
388,20000053,ноябрьск
389,20000771,мурманск
390,20000053,ноябрьск
391,20001203,тюмень
392,20002873,лабытнанги
393,20001013,мегион
394,8536,омск
395,20001964,нягань
396,20002503,красноярск
397,20001394,усть-кут
398,20000974,мегион
399,20000770,мегион
400,27605,мегион
401,20001061,мегион
402,20003010,мегион
403,20002137,мурманск
404,20003010,мегион
405,20000974,мегион
406,20000770,мегион
407,27605,мегион
408,20000221,ноябрьск
409,20000511,ноябрьск
410,20000694,оренбург
411,20000751,оренбург
412,20000693,мурманск
413,20000974,мегион
414,20001028,тюмень
415,20002379,лабытнанги
416,20003010,мегион
417,20002503,красноярск
